date,Trump,Biden,isPartial
2026-01-20 20:00:00,79,3,False
2026-01-20 21:00:00,71,3,False
2026-01-20 22:00:00,71,3,False
2026-01-20 23:00:00,76,3,False
2026-01-21 00:00:00,76,3,False
2026-01-21 01:00:00,74,3,False
2026-01-21 02:00:00,76,4,False
2026-01-21 03:00:00,77,3,False
2026-01-21 04:00:00,82,3,False
2026-01-21 05:00:00,83,3,False
2026-01-21 06:00:00,81,3,False
2026-01-21 07:00:00,73,3,False
2026-01-21 08:00:00,72,3,False
2026-01-21 09:00:00,71,3,False
2026-01-21 10:00:00,81,3,False
2026-01-21 11:00:00,89,3,False
2026-01-21 12:00:00,91,3,False
2026-01-21 13:00:00,100,4,False
2026-01-21 14:00:00,100,3,False
2026-01-21 15:00:00,81,3,False
2026-01-21 16:00:00,71,3,False
2026-01-21 17:00:00,72,3,False
2026-01-21 18:00:00,64,2,False
2026-01-21 19:00:00,69,2,False
2026-01-21 20:00:00,75,2,False
2026-01-21 21:00:00,72,3,False
2026-01-21 22:00:00,70,3,False
2026-01-21 23:00:00,71,3,False
2026-01-22 00:00:00,75,3,False
2026-01-22 01:00:00,70,3,False
2026-01-22 02:00:00,73,3,False
2026-01-22 03:00:00,75,3,False
2026-01-22 04:00:00,70,3,False
2026-01-22 05:00:00,69,3,False
2026-01-22 06:00:00,66,3,False
2026-01-22 07:00:00,53,3,False
2026-01-22 08:00:00,47,2,False
2026-01-22 09:00:00,54,2,False
2026-01-22 10:00:00,68,3,False
2026-01-22 11:00:00,72,3,False
2026-01-22 12:00:00,69,3,False
2026-01-22 13:00:00,64,3,False
2026-01-22 14:00:00,56,3,False
2026-01-22 15:00:00,54,2,False
2026-01-22 16:00:00,54,2,False
2026-01-22 17:00:00,60,3,False
2026-01-22 18:00:00,55,3,False
2026-01-22 19:00:00,54,3,False
2026-01-22 20:00:00,53,2,False
2026-01-22 21:00:00,54,3,False
2026-01-22 22:00:00,53,2,False
2026-01-22 23:00:00,57,3,False
2026-01-23 00:00:00,59,3,False
2026-01-23 01:00:00,58,3,False
2026-01-23 02:00:00,63,3,False
2026-01-23 03:00:00,60,3,False
2026-01-23 04:00:00,69,3,False
2026-01-23 05:00:00,60,3,False
2026-01-23 06:00:00,57,3,False
2026-01-23 07:00:00,56,3,False
2026-01-23 08:00:00,55,3,False
2026-01-23 09:00:00,47,3,False
2026-01-23 10:00:00,52,3,False
2026-01-23 11:00:00,60,3,False
2026-01-23 12:00:00,61,3,False
2026-01-23 13:00:00,54,3,False
2026-01-23 14:00:00,50,3,False
2026-01-23 15:00:00,46,2,False
2026-01-23 16:00:00,45,2,False
2026-01-23 17:00:00,45,2,False
2026-01-23 18:00:00,46,2,False
2026-01-23 19:00:00,46,2,False
2026-01-23 20:00:00,47,2,False
2026-01-23 21:00:00,46,2,False
2026-01-23 22:00:00,51,2,False
2026-01-23 23:00:00,51,3,False
2026-01-24 00:00:00,52,3,False
2026-01-24 01:00:00,53,3,False
2026-01-24 02:00:00,51,3,False
2026-01-24 03:00:00,51,3,False
2026-01-24 04:00:00,56,3,False
2026-01-24 05:00:00,51,3,False
2026-01-24 06:00:00,49,3,False
2026-01-24 07:00:00,48,3,False
2026-01-24 08:00:00,46,3,False
2026-01-24 09:00:00,43,5,False
2026-01-24 10:00:00,44,2,False
2026-01-24 11:00:00,52,3,False
2026-01-24 12:00:00,58,3,False
2026-01-24 13:00:00,56,3,False
2026-01-24 14:00:00,51,3,False
2026-01-24 15:00:00,52,3,False
2026-01-24 16:00:00,49,3,False
2026-01-24 17:00:00,55,3,False
2026-01-24 18:00:00,55,3,False
2026-01-24 19:00:00,55,3,False
2026-01-24 20:00:00,54,2,False
2026-01-24 21:00:00,55,3,False
2026-01-24 22:00:00,58,3,False
2026-01-24 23:00:00,57,3,False
2026-01-25 00:00:00,57,3,False
2026-01-25 01:00:00,58,3,False
2026-01-25 02:00:00,60,3,False
2026-01-25 03:00:00,64,3,False
2026-01-25 04:00:00,71,3,False
2026-01-25 05:00:00,65,3,False
2026-01-25 06:00:00,66,3,False
2026-01-25 07:00:00,64,3,False
2026-01-25 08:00:00,57,3,False
2026-01-25 09:00:00,57,3,False
2026-01-25 10:00:00,56,3,False
2026-01-25 11:00:00,62,3,False
2026-01-25 12:00:00,65,3,False
2026-01-25 13:00:00,72,3,False
2026-01-25 14:00:00,72,3,False
2026-01-25 15:00:00,73,3,False
2026-01-25 16:00:00,69,3,False
2026-01-25 17:00:00,60,3,False
2026-01-25 18:00:00,60,3,False
2026-01-25 19:00:00,56,3,False
2026-01-25 20:00:00,52,2,False
2026-01-25 21:00:00,54,3,False
2026-01-25 22:00:00,52,2,False
2026-01-25 23:00:00,51,2,False
2026-01-26 00:00:00,55,3,False
2026-01-26 01:00:00,56,3,False
2026-01-26 02:00:00,52,3,False
2026-01-26 03:00:00,61,3,False
2026-01-26 04:00:00,59,3,False
2026-01-26 05:00:00,59,3,False
2026-01-26 06:00:00,56,3,False
2026-01-26 07:00:00,50,3,False
2026-01-26 08:00:00,47,2,False
2026-01-26 09:00:00,46,3,False
2026-01-26 10:00:00,51,2,False
2026-01-26 11:00:00,55,3,False
2026-01-26 12:00:00,58,3,False
2026-01-26 13:00:00,55,3,False
2026-01-26 14:00:00,52,2,False
2026-01-26 15:00:00,49,2,False
2026-01-26 16:00:00,52,2,False
2026-01-26 17:00:00,50,2,False
2026-01-26 18:00:00,51,2,False
2026-01-26 19:00:00,50,3,False
2026-01-26 20:00:00,48,2,False
2026-01-26 21:00:00,50,2,False
2026-01-26 22:00:00,53,2,False
2026-01-26 23:00:00,56,3,False
2026-01-27 00:00:00,56,3,False
2026-01-27 01:00:00,63,3,False
2026-01-27 02:00:00,63,3,False
2026-01-27 03:00:00,64,3,False
2026-01-27 04:00:00,62,3,False
2026-01-27 05:00:00,59,3,False
2026-01-27 06:00:00,58,3,False
2026-01-27 07:00:00,53,3,False
2026-01-27 08:00:00,50,3,False
2026-01-27 09:00:00,49,3,False
2026-01-27 10:00:00,52,2,False
2026-01-27 11:00:00,57,3,False
2026-01-27 12:00:00,65,3,False
2026-01-27 13:00:00,58,3,False
2026-01-27 14:00:00,56,3,False
2026-01-27 15:00:00,48,3,False
2026-01-27 16:00:00,47,2,False
2026-01-27 17:00:00,49,3,False
2026-01-27 18:00:00,45,3,False
2026-01-27 19:00:00,49,2,False
2026-01-27 20:00:00,51,3,True
